1;the flash;science fiction;homme qui court vite
2;superman;science fiction;homme super fort
3;Subway;drame;film français
4;Alien 3;science fiction;film d'horreur
5;Rasta Rocket;Comedy;film comique sur le bobsleigh
6;stars wars;science fiction;film se passant dans l'espace
7;BraveHeart;Drame;film américain
8;moonwalker;thriller;film américain
9;Amelie poulain;romantique;film romantique
10;dracula;horreur;film d'horreur
11;rocky;action;film sur la boxe
12;Maman j'ai raté l'avion;comedie;enfant seul à la maison
13;The wall;The wall;
